epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570470649386,2019-10-07T13.50.49.386,7.220,-6.143,-36.250,-1.189
1570470649406,2019-10-07T13.50.49.406,7.240,-18.384,-20.732,2.424
1570470649426,2019-10-07T13.50.49.426,7.260,-28.887,-10.381,4.604
1570470649446,2019-10-07T13.50.49.446,7.280,-32.195,-5.930,6.646
1570470649466,2019-10-07T13.50.49.466,7.300,-32.088,4.162,8.826
1570470649486,2019-10-07T13.50.49.486,7.320,-29.345,5.762,7.988
1570470649506,2019-10-07T13.50.49.506,7.340,-27.561,-5.808,6.616
1570470649526,2019-10-07T13.50.49.526,7.360,-29.665,-14.558,6.296
1570470649546,2019-10-07T13.50.49.546,7.380,-33.110,-33.415,3.216
1570470649566,2019-10-07T13.50.49.566,7.400,-37.668,-63.125,4.893
1570470649586,2019-10-07T13.50.49.586,7.420,-51.601,-83.948,13.613
1570470649606,2019-10-07T13.50.49.606,7.440,-93.430,-46.524,17.820
1570470649626,2019-10-07T13.50.49.626,7.460,-150.183,13.277,14.421
1570470649646,2019-10-07T13.50.49.646,7.480,-195.899,6.768,4.543
1570470649666,2019-10-07T13.50.49.666,7.500,-214.893,-75.335,-4.817
1570470649686,2019-10-07T13.50.49.686,7.520,-204.177,-112.485,-3.872
1570470649706,2019-10-07T13.50.49.706,7.540,-183.613,-85.091,7.896
1570470649726,2019-10-07T13.50.49.726,7.560,-158.735,-30.793,21.860
1570470649746,2019-10-07T13.50.49.746,7.580,-123.628,24.345,26.143
1570470649766,2019-10-07T13.50.49.766,7.600,-74.116,55.244,27.668
1570470649786,2019-10-07T13.50.49.786,7.620,-6.905,74.588,31.280
1570470649806,2019-10-07T13.50.49.806,7.640,50.823,53.567,28.430
1570470649826,2019-10-07T13.50.49.826,7.660,85.701,5.457,19.832
1570470649846,2019-10-07T13.50.49.846,7.680,123.384,-16.738,13.277
1570470649866,2019-10-07T13.50.49.866,7.700,169.970,-2.713,11.296
1570470649886,2019-10-07T13.50.49.886,7.720,207.805,39.131,9.726
1570470649906,2019-10-07T13.50.49.906,7.740,228.598,83.521,12.790
1570470649926,2019-10-07T13.50.49.926,7.760,232.622,101.585,23.155
1570470649946,2019-10-07T13.50.49.946,7.780,219.345,96.280,33.293
1570470649966,2019-10-07T13.50.49.966,7.800,194.954,91.601,36.204
1570470649986,2019-10-07T13.50.49.986,7.820,167.500,87.744,27.439
1570470650006,2019-10-07T13.50.50.006,7.840,128.460,61.463,13.064
1570470650026,2019-10-07T13.50.50.026,7.860,41.540,41.540,-1.341
1570470650046,2019-10-07T13.50.50.046,7.880,-19.573,48.796,-8.796
1570470650066,2019-10-07T13.50.50.066,7.900,6.784,-31.448,-9.360
1570470650086,2019-10-07T13.50.50.086,7.920,17.668,-100.229,-16.799
1570470650106,2019-10-07T13.50.50.106,7.940,25.640,-43.247,-14.970
1570470650126,2019-10-07T13.50.50.126,7.960,23.018,-10.381,-8.933
1570470650146,2019-10-07T13.50.50.146,7.980,16.829,-4.878,-6.540
1570470650166,2019-10-07T13.50.50.166,8.000,12.668,26.159,-5.076
1570470650186,2019-10-07T13.50.50.186,8.020,11.159,33.186,-3.095
1570470650206,2019-10-07T13.50.50.206,8.040,7.957,25.655,-3.491
1570470650226,2019-10-07T13.50.50.226,8.060,2.652,29.680,-2.790
1570470650246,2019-10-07T13.50.50.246,8.080,-1.235,22.104,-3.445
1570470650266,2019-10-07T13.50.50.266,8.100,-4.527,4.787,-4.848
1570470650286,2019-10-07T13.50.50.286,8.120,-6.524,-5.777,-5.884
1570470650306,2019-10-07T13.50.50.306,8.140,-5.534,-5.838,-5.747
1570470650326,2019-10-07T13.50.50.326,8.160,-2.668,-0.366,-4.878
1570470650346,2019-10-07T13.50.50.346,8.180,-0.366,4.497,-3.887
1570470650366,2019-10-07T13.50.50.366,8.200,1.098,8.887,-3.445
1570470650386,2019-10-07T13.50.50.386,8.220,2.058,8.552,-3.659
1570470650406,2019-10-07T13.50.50.406,8.240,2.409,6.174,-3.582
1570470650426,2019-10-07T13.50.50.426,8.260,2.287,3.918,-3.262
1570470650446,2019-10-07T13.50.50.446,8.280,1.448,1.845,-2.973
1570470650466,2019-10-07T13.50.50.466,8.300,0.884,-0.229,-2.820
1570470650486,2019-10-07T13.50.50.486,8.320,0.579,-0.579,-2.591
1570470650506,2019-10-07T13.50.50.506,8.340,0.305,1.326,-2.073
1570470650526,2019-10-07T13.50.50.526,8.360,0.122,5.183,-1.524
1570470650546,2019-10-07T13.50.50.546,8.380,0.854,7.409,-1.235
1570470650566,2019-10-07T13.50.50.566,8.400,1.448,5.869,-1.006
1570470650586,2019-10-07T13.50.50.586,8.420,1.540,3.598,-1.189
1570470650606,2019-10-07T13.50.50.606,8.440,1.387,1.387,-1.311
1570470650626,2019-10-07T13.50.50.626,8.460,0.823,0.625,-1.250
1570470650646,2019-10-07T13.50.50.646,8.480,0.213,-1.082,-1.494
1570470650666,2019-10-07T13.50.50.666,8.500,0.274,-2.668,-1.646
1570470650686,2019-10-07T13.50.50.686,8.520,0.198,-2.744,-1.372
1570470650706,2019-10-07T13.50.50.706,8.540,-0.137,-1.143,-1.189
1570470650726,2019-10-07T13.50.50.726,8.560,0.030,0.107,-1.067
1570470650746,2019-10-07T13.50.50.746,8.580,0.244,0.000,-0.838
1570470650766,2019-10-07T13.50.50.766,8.600,-0.259,0.549,-0.747
1570470650786,2019-10-07T13.50.50.786,8.620,-0.473,0.534,-0.808
1570470650806,2019-10-07T13.50.50.806,8.640,-0.396,-0.412,-0.854
1570470650826,2019-10-07T13.50.50.826,8.660,-0.213,-2.210,-1.006
1570470650846,2019-10-07T13.50.50.846,8.680,-0.137,-3.643,-1.067
1570470650866,2019-10-07T13.50.50.866,8.700,0.000,-2.591,-0.838
1570470650886,2019-10-07T13.50.50.886,8.720,0.000,-0.701,-0.625
1570470650906,2019-10-07T13.50.50.906,8.740,-0.290,-0.259,-0.534
1570470650926,2019-10-07T13.50.50.926,8.760,-0.335,-0.838,-0.549
1570470650946,2019-10-07T13.50.50.946,8.780,-0.076,-1.250,-0.366
1570470650966,2019-10-07T13.50.50.966,8.800,0.152,-1.159,-0.335
1570470650986,2019-10-07T13.50.50.986,8.820,0.351,-1.418,-0.381
1570470651006,2019-10-07T13.50.51.006,8.840,0.229,-1.982,-0.152
1570470651026,2019-10-07T13.50.51.026,8.860,-0.213,-1.753,-0.091
1570470651046,2019-10-07T13.50.51.046,8.880,-0.457,-1.204,-0.061
1570470651066,2019-10-07T13.50.51.066,8.900,-0.473,-1.082,-0.030
1570470651086,2019-10-07T13.50.51.086,8.920,-0.412,-1.418,0.030
1570470651106,2019-10-07T13.50.51.106,8.940,-0.274,-1.570,0.015
1570470651126,2019-10-07T13.50.51.126,8.960,0.076,-1.235,-0.046
1570470651146,2019-10-07T13.50.51.146,8.980,0.015,-1.402,-0.122
1570470651166,2019-10-07T13.50.51.166,9.000,-0.427,-1.341,0.000
1570470651186,2019-10-07T13.50.51.186,9.020,-0.808,-0.244,0.152
1570470651206,2019-10-07T13.50.51.206,9.040,-0.610,0.625,0.076
1570470651226,2019-10-07T13.50.51.226,9.060,-0.305,-0.610,-0.198
1570470651246,2019-10-07T13.50.51.246,9.080,-0.122,-2.180,-0.259
1570470651266,2019-10-07T13.50.51.266,9.100,-0.152,-1.677,-0.198
1570470651286,2019-10-07T13.50.51.286,9.120,-0.412,-0.686,-0.335
1570470651306,2019-10-07T13.50.51.306,9.140,-0.488,-0.732,-0.320
